ASINs,Name,Brand,Categories,Reviews Rating
B00F6PRSMW,Bowers & Wilkins P7 Wired Over Ear Headphones,Bowers & Wilkins,"Headphones,Electronics,Over-Ear Headphones,Audio,Over-Ear & On-Ear Headphones",3.0
B00F6PRSMW,Bowers & Wilkins P7 Wired Over Ear Headphones,Bowers & Wilkins,"Headphones,Electronics,Over-Ear Headphones,Audio,Over-Ear & On-Ear Headphones",5.0
B00F6PRSMW,Bowers & Wilkins P7 Wired Over Ear Headphones,Bowers & Wilkins,"Headphones,Electronics,Over-Ear Headphones,Audio,Over-Ear & On-Ear Headphones",3.0
B00F6PRSMW,Bowers & Wilkins P7 Wired Over Ear Headphones,Bowers & Wilkins,"Headphones,Electronics,Over-Ear Headphones,Audio,Over-Ear & On-Ear Headphones",4.0
B00F6PRSMW,Bowers & Wilkins P7 Wired Over Ear Headphones,Bowers & Wilkins,"Headphones,Electronics,Over-Ear Headphones,Audio,Over-Ear & On-Ear Headphones",4.0
B00F6PRSMW,Bowers & Wilkins P7 Wired Over Ear Headphones,Bowers & Wilkins,"Headphones,Electronics,Over-Ear Headphones,Audio,Over-Ear & On-Ear Headphones",5.0
B00F6PRSMW,Bowers & Wilkins P7 Wired Over Ear Headphones,Bowers & Wilkins,"Headphones,Electronics,Over-Ear Headphones,Audio,Over-Ear & On-Ear Headphones",5.0
B00F6PRSMW,Bowers & Wilkins P7 Wired Over Ear Headphones,Bowers & Wilkins,"Headphones,Electronics,Over-Ear Headphones,Audio,Over-Ear & On-Ear Headphones",5.0
B01AEW9E46,Everest Elite 700 Around-Ear Wireless Headphones (White),JBL,"Mobile,Headphones,Bluetooth Headphones,Electronics,Audio,Over-Ear & On-Ear Headphones,Over-Ear Headphones,Shop Headphones by Type,Over-Ear and On-Ear Headphones,Frys",5.0
B01AEW9E46,Everest Elite 700 Around-Ear Wireless Headphones (White),JBL,"Mobile,Headphones,Bluetooth Headphones,Electronics,Audio,Over-Ear & On-Ear Headphones,Over-Ear Headphones,Shop Headphones by Type,Over-Ear and On-Ear Headphones,Frys",2.0
B01AEW9E46,Everest Elite 700 Around-Ear Wireless Headphones (White),JBL,"Mobile,Headphones,Bluetooth Headphones,Electronics,Audio,Over-Ear & On-Ear Headphones,Over-Ear Headphones,Shop Headphones by Type,Over-Ear and On-Ear Headphones,Frys",5.0
B01AEW9E46,Everest Elite 700 Around-Ear Wireless Headphones (White),JBL,"Mobile,Headphones,Bluetooth Headphones,Electronics,Audio,Over-Ear & On-Ear Headphones,Over-Ear Headphones,Shop Headphones by Type,Over-Ear and On-Ear Headphones,Frys",4.0
B01AEW9E46,Everest Elite 700 Around-Ear Wireless Headphones (White),JBL,"Mobile,Headphones,Bluetooth Headphones,Electronics,Audio,Over-Ear & On-Ear Headphones,Over-Ear Headphones,Shop Headphones by Type,Over-Ear and On-Ear Headphones,Frys",4.0
B01AEW9E46,Everest Elite 700 Around-Ear Wireless Headphones (White),JBL,"Mobile,Headphones,Bluetooth Headphones,Electronics,Audio,Over-Ear & On-Ear Headphones,Over-Ear Headphones,Shop Headphones by Type,Over-Ear and On-Ear Headphones,Frys",5.0
B01AEW9E46,Everest Elite 700 Around-Ear Wireless Headphones (White),JBL,"Mobile,Headphones,Bluetooth Headphones,Electronics,Audio,Over-Ear & On-Ear Headphones,Over-Ear Headphones,Shop Headphones by Type,Over-Ear and On-Ear Headphones,Frys",5.0
B01AEW9E46,Everest Elite 700 Around-Ear Wireless Headphones (White),JBL,"Mobile,Headphones,Bluetooth Headphones,Electronics,Audio,Over-Ear & On-Ear Headphones,Over-Ear Headphones,Shop Headphones by Type,Over-Ear and On-Ear Headphones,Frys",4.0
B01AEW9E46,Everest Elite 700 Around-Ear Wireless Headphones (White),JBL,"Mobile,Headphones,Bluetooth Headphones,Electronics,Audio,Over-Ear & On-Ear Headphones,Over-Ear Headphones,Shop Headphones by Type,Over-Ear and On-Ear Headphones,Frys",4.0
B01AEW9E46,Everest Elite 700 Around-Ear Wireless Headphones (White),JBL,"Mobile,Headphones,Bluetooth Headphones,Electronics,Audio,Over-Ear & On-Ear Headphones,Over-Ear Headphones,Shop Headphones by Type,Over-Ear and On-Ear Headphones,Frys",2.0
B01AEW9E46,Everest Elite 700 Around-Ear Wireless Headphones (White),JBL,"Mobile,Headphones,Bluetooth Headphones,Electronics,Audio,Over-Ear & On-Ear Headphones,Over-Ear Headphones,Shop Headphones by Type,Over-Ear and On-Ear Headphones,Frys",5.0
B01AEW9E46,Everest Elite 700 Around-Ear Wireless Headphones (White),JBL,"Mobile,Headphones,Bluetooth Headphones,Electronics,Audio,Over-Ear & On-Ear Headphones,Over-Ear Headphones,Shop Headphones by Type,Over-Ear and On-Ear Headphones,Frys",5.0
B01AEW9E46,Everest Elite 700 Around-Ear Wireless Headphones (White),JBL,"Mobile,Headphones,Bluetooth Headphones,Electronics,Audio,Over-Ear & On-Ear Headphones,Over-Ear Headphones,Shop Headphones by Type,Over-Ear and On-Ear Headphones,Frys",5.0
B01AEW9E46,Everest Elite 700 Around-Ear Wireless Headphones (White),JBL,"Mobile,Headphones,Bluetooth Headphones,Electronics,Audio,Over-Ear & On-Ear Headphones,Over-Ear Headphones,Shop Headphones by Type,Over-Ear and On-Ear Headphones,Frys",5.0
B01AEW9E46,Everest Elite 700 Around-Ear Wireless Headphones (White),JBL,"Mobile,Headphones,Bluetooth Headphones,Electronics,Audio,Over-Ear & On-Ear Headphones,Over-Ear Headphones,Shop Headphones by Type,Over-Ear and On-Ear Headphones,Frys",1.0
B01AEW9E46,Everest Elite 700 Around-Ear Wireless Headphones (White),JBL,"Mobile,Headphones,Bluetooth Headphones,Electronics,Audio,Over-Ear & On-Ear Headphones,Over-Ear Headphones,Shop Headphones by Type,Over-Ear and On-Ear Headphones,Frys",1.0
B01AEW9E46,Everest Elite 700 Around-Ear Wireless Headphones (White),JBL,"Mobile,Headphones,Bluetooth Headphones,Electronics,Audio,Over-Ear & On-Ear Headphones,Over-Ear Headphones,Shop Headphones by Type,Over-Ear and On-Ear Headphones,Frys",5.0
B01AEW9E46,Everest Elite 700 Around-Ear Wireless Headphones (White),JBL,"Mobile,Headphones,Bluetooth Headphones,Electronics,Audio,Over-Ear & On-Ear Headphones,Over-Ear Headphones,Shop Headphones by Type,Over-Ear and On-Ear Headphones,Frys",2.0
B01AEW9E46,Everest Elite 700 Around-Ear Wireless Headphones (White),JBL,"Mobile,Headphones,Bluetooth Headphones,Electronics,Audio,Over-Ear & On-Ear Headphones,Over-Ear Headphones,Shop Headphones by Type,Over-Ear and On-Ear Headphones,Frys",3.0
B01AEW9E46,Everest Elite 700 Around-Ear Wireless Headphones (White),JBL,"Mobile,Headphones,Bluetooth Headphones,Electronics,Audio,Over-Ear & On-Ear Headphones,Over-Ear Headphones,Shop Headphones by Type,Over-Ear and On-Ear Headphones,Frys",5.0
B01AEW9E46,Everest Elite 700 Around-Ear Wireless Headphones (White),JBL,"Mobile,Headphones,Bluetooth Headphones,Electronics,Audio,Over-Ear & On-Ear Headphones,Over-Ear Headphones,Shop Headphones by Type,Over-Ear and On-Ear Headphones,Frys",4.0
B01AEW9E46,Everest Elite 700 Around-Ear Wireless Headphones (White),JBL,"Mobile,Headphones,Bluetooth Headphones,Electronics,Audio,Over-Ear & On-Ear Headphones,Over-Ear Headphones,Shop Headphones by Type,Over-Ear and On-Ear Headphones,Frys",5.0
B01AEW9E46,Everest Elite 700 Around-Ear Wireless Headphones (White),JBL,"Mobile,Headphones,Bluetooth Headphones,Electronics,Audio,Over-Ear & On-Ear Headphones,Over-Ear Headphones,Shop Headphones by Type,Over-Ear and On-Ear Headphones,Frys",2.0
B01AEW9E46,Everest Elite 700 Around-Ear Wireless Headphones (White),JBL,"Mobile,Headphones,Bluetooth Headphones,Electronics,Audio,Over-Ear & On-Ear Headphones,Over-Ear Headphones,Shop Headphones by Type,Over-Ear and On-Ear Headphones,Frys",4.0
B01AEW9E46,Everest Elite 700 Around-Ear Wireless Headphones (White),JBL,"Mobile,Headphones,Bluetooth Headphones,Electronics,Audio,Over-Ear & On-Ear Headphones,Over-Ear Headphones,Shop Headphones by Type,Over-Ear and On-Ear Headphones,Frys",5.0
B01AEW9E46,Everest Elite 700 Around-Ear Wireless Headphones (White),JBL,"Mobile,Headphones,Bluetooth Headphones,Electronics,Audio,Over-Ear & On-Ear Headphones,Over-Ear Headphones,Shop Headphones by Type,Over-Ear and On-Ear Headphones,Frys",5.0
B01AEW9E46,Everest Elite 700 Around-Ear Wireless Headphones (White),JBL,"Mobile,Headphones,Bluetooth Headphones,Electronics,Audio,Over-Ear & On-Ear Headphones,Over-Ear Headphones,Shop Headphones by Type,Over-Ear and On-Ear Headphones,Frys",1.0
B01AEW9E46,Everest Elite 700 Around-Ear Wireless Headphones (White),JBL,"Mobile,Headphones,Bluetooth Headphones,Electronics,Audio,Over-Ear & On-Ear Headphones,Over-Ear Headphones,Shop Headphones by Type,Over-Ear and On-Ear Headphones,Frys",5.0
B01AEW9E46,Everest Elite 700 Around-Ear Wireless Headphones (White),JBL,"Mobile,Headphones,Bluetooth Headphones,Electronics,Audio,Over-Ear & On-Ear Headphones,Over-Ear Headphones,Shop Headphones by Type,Over-Ear and On-Ear Headphones,Frys",5.0
B01AEW9E46,Everest Elite 700 Around-Ear Wireless Headphones (White),JBL,"Mobile,Headphones,Bluetooth Headphones,Electronics,Audio,Over-Ear & On-Ear Headphones,Over-Ear Headphones,Shop Headphones by Type,Over-Ear and On-Ear Headphones,Frys",5.0
B01AEW9E46,Everest Elite 700 Around-Ear Wireless Headphones (White),JBL,"Mobile,Headphones,Bluetooth Headphones,Electronics,Audio,Over-Ear & On-Ear Headphones,Over-Ear Headphones,Shop Headphones by Type,Over-Ear and On-Ear Headphones,Frys",5.0
B01AEW9E46,Everest Elite 700 Around-Ear Wireless Headphones (White),JBL,"Mobile,Headphones,Bluetooth Headphones,Electronics,Audio,Over-Ear & On-Ear Headphones,Over-Ear Headphones,Shop Headphones by Type,Over-Ear and On-Ear Headphones,Frys",1.0
B01AEW9E46,Everest Elite 700 Around-Ear Wireless Headphones (White),JBL,"Mobile,Headphones,Bluetooth Headphones,Electronics,Audio,Over-Ear & On-Ear Headphones,Over-Ear Headphones,Shop Headphones by Type,Over-Ear and On-Ear Headphones,Frys",4.0
B01AEW9E46,Everest Elite 700 Around-Ear Wireless Headphones (White),JBL,"Mobile,Headphones,Bluetooth Headphones,Electronics,Audio,Over-Ear & On-Ear Headphones,Over-Ear Headphones,Shop Headphones by Type,Over-Ear and On-Ear Headphones,Frys",5.0
B01AEW9E46,Everest Elite 700 Around-Ear Wireless Headphones (White),JBL,"Mobile,Headphones,Bluetooth Headphones,Electronics,Audio,Over-Ear & On-Ear Headphones,Over-Ear Headphones,Shop Headphones by Type,Over-Ear and On-Ear Headphones,Frys",3.0
B01AEW9E46,Everest Elite 700 Around-Ear Wireless Headphones (White),JBL,"Mobile,Headphones,Bluetooth Headphones,Electronics,Audio,Over-Ear & On-Ear Headphones,Over-Ear Headphones,Shop Headphones by Type,Over-Ear and On-Ear Headphones,Frys",5.0
B01AEW9E46,Everest Elite 700 Around-Ear Wireless Headphones (White),JBL,"Mobile,Headphones,Bluetooth Headphones,Electronics,Audio,Over-Ear & On-Ear Headphones,Over-Ear Headphones,Shop Headphones by Type,Over-Ear and On-Ear Headphones,Frys",5.0
B01AEW9E46,Everest Elite 700 Around-Ear Wireless Headphones (White),JBL,"Mobile,Headphones,Bluetooth Headphones,Electronics,Audio,Over-Ear & On-Ear Headphones,Over-Ear Headphones,Shop Headphones by Type,Over-Ear and On-Ear Headphones,Frys",5.0
B01AEW9E46,Everest Elite 700 Around-Ear Wireless Headphones (White),JBL,"Mobile,Headphones,Bluetooth Headphones,Electronics,Audio,Over-Ear & On-Ear Headphones,Over-Ear Headphones,Shop Headphones by Type,Over-Ear and On-Ear Headphones,Frys",4.0
B01AEW9E46,Everest Elite 700 Around-Ear Wireless Headphones (White),JBL,"Mobile,Headphones,Bluetooth Headphones,Electronics,Audio,Over-Ear & On-Ear Headphones,Over-Ear Headphones,Shop Headphones by Type,Over-Ear and On-Ear Headphones,Frys",5.0
B01AEW9E46,Everest Elite 700 Around-Ear Wireless Headphones (White),JBL,"Mobile,Headphones,Bluetooth Headphones,Electronics,Audio,Over-Ear & On-Ear Headphones,Over-Ear Headphones,Shop Headphones by Type,Over-Ear and On-Ear Headphones,Frys",5.0
B01AEW9E46,Everest Elite 700 Around-Ear Wireless Headphones (White),JBL,"Mobile,Headphones,Bluetooth Headphones,Electronics,Audio,Over-Ear & On-Ear Headphones,Over-Ear Headphones,Shop Headphones by Type,Over-Ear and On-Ear Headphones,Frys",5.0
B01AEW9E46,Everest Elite 700 Around-Ear Wireless Headphones (White),JBL,"Mobile,Headphones,Bluetooth Headphones,Electronics,Audio,Over-Ear & On-Ear Headphones,Over-Ear Headphones,Shop Headphones by Type,Over-Ear and On-Ear Headphones,Frys",2.0
B01AEW9E46,Everest Elite 700 Around-Ear Wireless Headphones (White),JBL,"Mobile,Headphones,Bluetooth Headphones,Electronics,Audio,Over-Ear & On-Ear Headphones,Over-Ear Headphones,Shop Headphones by Type,Over-Ear and On-Ear Headphones,Frys",5.0
B01AEW9E46,Everest Elite 700 Around-Ear Wireless Headphones (White),JBL,"Mobile,Headphones,Bluetooth Headphones,Electronics,Audio,Over-Ear & On-Ear Headphones,Over-Ear Headphones,Shop Headphones by Type,Over-Ear and On-Ear Headphones,Frys",5.0
B01AEW9E46,Everest Elite 700 Around-Ear Wireless Headphones (White),JBL,"Mobile,Headphones,Bluetooth Headphones,Electronics,Audio,Over-Ear & On-Ear Headphones,Over-Ear Headphones,Shop Headphones by Type,Over-Ear and On-Ear Headphones,Frys",5.0
B01AEW9E46,Everest Elite 700 Around-Ear Wireless Headphones (White),JBL,"Mobile,Headphones,Bluetooth Headphones,Electronics,Audio,Over-Ear & On-Ear Headphones,Over-Ear Headphones,Shop Headphones by Type,Over-Ear and On-Ear Headphones,Frys",2.0
B01AEW9E46,Everest Elite 700 Around-Ear Wireless Headphones (White),JBL,"Mobile,Headphones,Bluetooth Headphones,Electronics,Audio,Over-Ear & On-Ear Headphones,Over-Ear Headphones,Shop Headphones by Type,Over-Ear and On-Ear Headphones,Frys",5.0
B01AEW9E46,Everest Elite 700 Around-Ear Wireless Headphones (White),JBL,"Mobile,Headphones,Bluetooth Headphones,Electronics,Audio,Over-Ear & On-Ear Headphones,Over-Ear Headphones,Shop Headphones by Type,Over-Ear and On-Ear Headphones,Frys",5.0
B01AEW9E46,Everest Elite 700 Around-Ear Wireless Headphones (White),JBL,"Mobile,Headphones,Bluetooth Headphones,Electronics,Audio,Over-Ear & On-Ear Headphones,Over-Ear Headphones,Shop Headphones by Type,Over-Ear and On-Ear Headphones,Frys",5.0
B01AEW9E46,Everest Elite 700 Around-Ear Wireless Headphones (White),JBL,"Mobile,Headphones,Bluetooth Headphones,Electronics,Audio,Over-Ear & On-Ear Headphones,Over-Ear Headphones,Shop Headphones by Type,Over-Ear and On-Ear Headphones,Frys",3.0
B01AEW9E46,Everest Elite 700 Around-Ear Wireless Headphones (White),JBL,"Mobile,Headphones,Bluetooth Headphones,Electronics,Audio,Over-Ear & On-Ear Headphones,Over-Ear Headphones,Shop Headphones by Type,Over-Ear and On-Ear Headphones,Frys",4.0
B01AEW9E46,Everest Elite 700 Around-Ear Wireless Headphones (White),JBL,"Mobile,Headphones,Bluetooth Headphones,Electronics,Audio,Over-Ear & On-Ear Headphones,Over-Ear Headphones,Shop Headphones by Type,Over-Ear and On-Ear Headphones,Frys",5.0
B01AEW9E46,Everest Elite 700 Around-Ear Wireless Headphones (White),JBL,"Mobile,Headphones,Bluetooth Headphones,Electronics,Audio,Over-Ear & On-Ear Headphones,Over-Ear Headphones,Shop Headphones by Type,Over-Ear and On-Ear Headphones,Frys",4.0
B01AEW9E46,Everest Elite 700 Around-Ear Wireless Headphones (White),JBL,"Mobile,Headphones,Bluetooth Headphones,Electronics,Audio,Over-Ear & On-Ear Headphones,Over-Ear Headphones,Shop Headphones by Type,Over-Ear and On-Ear Headphones,Frys",3.0
B01AEW9E46,Everest Elite 700 Around-Ear Wireless Headphones (White),JBL,"Mobile,Headphones,Bluetooth Headphones,Electronics,Audio,Over-Ear & On-Ear Headphones,Over-Ear Headphones,Shop Headphones by Type,Over-Ear and On-Ear Headphones,Frys",3.0
B01AEW9E46,Everest Elite 700 Around-Ear Wireless Headphones (White),JBL,"Mobile,Headphones,Bluetooth Headphones,Electronics,Audio,Over-Ear & On-Ear Headphones,Over-Ear Headphones,Shop Headphones by Type,Over-Ear and On-Ear Headphones,Frys",5.0
B01AEW9E46,Everest Elite 700 Around-Ear Wireless Headphones (White),JBL,"Mobile,Headphones,Bluetooth Headphones,Electronics,Audio,Over-Ear & On-Ear Headphones,Over-Ear Headphones,Shop Headphones by Type,Over-Ear and On-Ear Headphones,Frys",5.0
B01AEW9E46,Everest Elite 700 Around-Ear Wireless Headphones (White),JBL,"Mobile,Headphones,Bluetooth Headphones,Electronics,Audio,Over-Ear & On-Ear Headphones,Over-Ear Headphones,Shop Headphones by Type,Over-Ear and On-Ear Headphones,Frys",4.0
B01AEW9E46,Everest Elite 700 Around-Ear Wireless Headphones (White),JBL,"Mobile,Headphones,Bluetooth Headphones,Electronics,Audio,Over-Ear & On-Ear Headphones,Over-Ear Headphones,Shop Headphones by Type,Over-Ear and On-Ear Headphones,Frys",5.0
B01AEW9E46,Everest Elite 700 Around-Ear Wireless Headphones (White),JBL,"Mobile,Headphones,Bluetooth Headphones,Electronics,Audio,Over-Ear & On-Ear Headphones,Over-Ear Headphones,Shop Headphones by Type,Over-Ear and On-Ear Headphones,Frys",5.0
B01AEW9E46,Everest Elite 700 Around-Ear Wireless Headphones (White),JBL,"Mobile,Headphones,Bluetooth Headphones,Electronics,Audio,Over-Ear & On-Ear Headphones,Over-Ear Headphones,Shop Headphones by Type,Over-Ear and On-Ear Headphones,Frys",5.0
B01AEW9E46,Everest Elite 700 Around-Ear Wireless Headphones (White),JBL,"Mobile,Headphones,Bluetooth Headphones,Electronics,Audio,Over-Ear & On-Ear Headphones,Over-Ear Headphones,Shop Headphones by Type,Over-Ear and On-Ear Headphones,Frys",5.0
B01AEW9E46,Everest Elite 700 Around-Ear Wireless Headphones (White),JBL,"Mobile,Headphones,Bluetooth Headphones,Electronics,Audio,Over-Ear & On-Ear Headphones,Over-Ear Headphones,Shop Headphones by Type,Over-Ear and On-Ear Headphones,Frys",5.0
B01AEW9E46,Everest Elite 700 Around-Ear Wireless Headphones (White),JBL,"Mobile,Headphones,Bluetooth Headphones,Electronics,Audio,Over-Ear & On-Ear Headphones,Over-Ear Headphones,Shop Headphones by Type,Over-Ear and On-Ear Headphones,Frys",4.0
B01AEW9E46,Everest Elite 700 Around-Ear Wireless Headphones (White),JBL,"Mobile,Headphones,Bluetooth Headphones,Electronics,Audio,Over-Ear & On-Ear Headphones,Over-Ear Headphones,Shop Headphones by Type,Over-Ear and On-Ear Headphones,Frys",5.0
B01AEW9E46,Everest Elite 700 Around-Ear Wireless Headphones (White),JBL,"Mobile,Headphones,Bluetooth Headphones,Electronics,Audio,Over-Ear & On-Ear Headphones,Over-Ear Headphones,Shop Headphones by Type,Over-Ear and On-Ear Headphones,Frys",5.0
B01AEW9E46,Everest Elite 700 Around-Ear Wireless Headphones (White),JBL,"Mobile,Headphones,Bluetooth Headphones,Electronics,Audio,Over-Ear & On-Ear Headphones,Over-Ear Headphones,Shop Headphones by Type,Over-Ear and On-Ear Headphones,Frys",4.0
B01AEW9E46,Everest Elite 700 Around-Ear Wireless Headphones (White),JBL,"Mobile,Headphones,Bluetooth Headphones,Electronics,Audio,Over-Ear & On-Ear Headphones,Over-Ear Headphones,Shop Headphones by Type,Over-Ear and On-Ear Headphones,Frys",5.0
B01AEW9E46,Everest Elite 700 Around-Ear Wireless Headphones (White),JBL,"Mobile,Headphones,Bluetooth Headphones,Electronics,Audio,Over-Ear & On-Ear Headphones,Over-Ear Headphones,Shop Headphones by Type,Over-Ear and On-Ear Headphones,Frys",1.0
B01AEW9E46,Everest Elite 700 Around-Ear Wireless Headphones (White),JBL,"Mobile,Headphones,Bluetooth Headphones,Electronics,Audio,Over-Ear & On-Ear Headphones,Over-Ear Headphones,Shop Headphones by Type,Over-Ear and On-Ear Headphones,Frys",5.0
B01AEW9E46,Everest Elite 700 Around-Ear Wireless Headphones (White),JBL,"Mobile,Headphones,Bluetooth Headphones,Electronics,Audio,Over-Ear & On-Ear Headphones,Over-Ear Headphones,Shop Headphones by Type,Over-Ear and On-Ear Headphones,Frys",5.0
B01AEW9E46,Everest Elite 700 Around-Ear Wireless Headphones (White),JBL,"Mobile,Headphones,Bluetooth Headphones,Electronics,Audio,Over-Ear & On-Ear Headphones,Over-Ear Headphones,Shop Headphones by Type,Over-Ear and On-Ear Headphones,Frys",5.0
B01AEW9E46,Everest Elite 700 Around-Ear Wireless Headphones (White),JBL,"Mobile,Headphones,Bluetooth Headphones,Electronics,Audio,Over-Ear & On-Ear Headphones,Over-Ear Headphones,Shop Headphones by Type,Over-Ear and On-Ear Headphones,Frys",5.0
B01AEW9E46,Everest Elite 700 Around-Ear Wireless Headphones (White),JBL,"Mobile,Headphones,Bluetooth Headphones,Electronics,Audio,Over-Ear & On-Ear Headphones,Over-Ear Headphones,Shop Headphones by Type,Over-Ear and On-Ear Headphones,Frys",5.0
